,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1553720369739010049,1553720369739010049,1659270777000.0,2022-07-31 18:02:57,+0530,,"Attended and addressed at 'Modi@20: Dreams Meet Delivery', a symposium for introduction of a book on the political journey of our Prime Minister Shri @narendramodi ji.  Spoke on the Narendra Modi jiâ€™s governance model which has grown stronger with every new challenge.  https://t.co/bh1yYtPoSO",en,[],[],160509668,160509668,kishanreddybjp,G Kishan Reddy,7,18,https://twitter.com/kishanreddybjp/status/1553720369739010049,[],"['https://pbs.twimg.com/media/FY_sbyzacAAxmi2.jpg', 'https://pbs.twimg.com/media/FY_sbyyacAA6DJZ.jpg', 'https://pbs.twimg.com/media/FY_sbyoaQAEGB3m.jpg', 'https://pbs.twimg.com/media/FY_sbyyaQAMv07O.jpg']",1,https://pbs.twimg.com/media/FY_sbyzacAAxmi2.jpg,False,57,1,17,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
1,1553711707121500161,1553711707121500161,1659268712000.0,2022-07-31 17:28:32,+0530,,"Maharashtra ke Partha Chatterjee ka khela hobe ğŸ˜‚ğŸ˜‚  ED DETAINS Sanjay Raut in #PatraChawlLandScam   After all, MahaVasooli Sarkar was following Bengal model ğŸ˜‚ğŸ˜‚  Ab Arthur jail main shayari sunaayenge ğŸ˜‚ğŸ˜‚ğŸ˜‚  #SanjayRautExposed  https://t.co/wrTWJF7M9F",hi,"['patrachawllandscam', 'sanjayrautexposed']",[],2289824455,2289824455,pallavict,PallaviCT,7,17,https://twitter.com/pallavict/status/1553711707121500161,[],"['https://pbs.twimg.com/media/FY_kjmoagAA-3g0.jpg', 'https://pbs.twimg.com/media/FY_kjmjaAAEXBrX.jpg']",1,https://pbs.twimg.com/media/FY_kjmoagAA-3g0.jpg,False,95,18,35,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
2,1553709099480944642,1553709099480944642,1659268090000.0,2022-07-31 17:18:10,+0530,,#JanhviKapoor looks stunning in a multicoloured dress as she promotes #GoodLuckJerry in the city. â¤ï¸  https://t.co/ecC386zswV,en,"['janhvikapoor', 'goodluckjerry']",[],35695228,35695228,filmfare,Filmfare,7,17,https://twitter.com/filmfare/status/1553709099480944642,[],"['https://pbs.twimg.com/media/FY_iL3ZaUAAx9M_.jpg', 'https://pbs.twimg.com/media/FY_iMNfaIAE7Azo.jpg']",1,https://pbs.twimg.com/media/FY_iL3ZaUAAx9M_.jpg,False,314,7,15,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
3,1553704348076584960,1553704348076584960,1659266957000.0,2022-07-31 16:59:17,+0530,,âœ¨ Streaming Overlay Design for @Juri_VT âœ¨ Congrats on your model reveal na kağŸ’—  #mymecomms #VtuberEN #Vtuber #Vtuberassets  https://t.co/qlwCrvNPtj,en,"['mymecomms', 'vtuberen', 'vtuber', 'vtuberassets']",[],1453250707377860623,1453250707377860623,MyMelunaDesign,MymelunağŸ°âœ’ï¸ â˜… Comms CLOSED,7,16,https://twitter.com/MyMelunaDesign/status/1553704348076584960,[],"['https://pbs.twimg.com/media/FY_dHZ-VUAAYIq7.jpg', 'https://pbs.twimg.com/media/FY_dIkoVUAAAOlC.jpg', 'https://pbs.twimg.com/media/FY_dIkqUcAAvYZm.jpg']",1,https://pbs.twimg.com/media/FY_dHZ-VUAAYIq7.jpg,False,51,1,10,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
4,1553687178038808576,1553687178038808576,1659262864000.0,2022-07-31 15:51:04,+0530,,Which outfit will you choose for a Sunday outing with friends? Tag your friends too! ğŸ˜ğŸ’¯âœ¨ . #RubinaDilaik #SritiJha #Pinkvilla #PinkvillaTelly  https://t.co/cUi5pCs8D1,en,"['rubinadilaik', 'sritijha', 'pinkvilla', 'pinkvillatelly']",[],2250985586,2250985586,PinkvillaTelly,Pinkvilla Telly,7,15,https://twitter.com/PinkvillaTelly/status/1553687178038808576,[],['https://pbs.twimg.com/media/FY_OFOXUIAAHFBP.jpg'],1,https://pbs.twimg.com/media/FY_OFOXUIAAHFBP.jpg,False,102,37,54,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
5,1553686192159240192,1553686192159240192,1659262628000.0,2022-07-31 15:47:08,+0530,,CIPINANG FASHION WEEK ğŸ¤£ğŸ¤£  https://t.co/s6n1m2M0lu,en,[],[],3076031101,3076031101,DianaHeartily,Zahra Badar Khan,7,15,https://twitter.com/DianaHeartily/status/1553686192159240192,[],['https://pbs.twimg.com/media/FY_NW2JUIAIx_V-.jpg'],1,https://pbs.twimg.com/media/FY_NW2JUIAIx_V-.jpg,False,226,8,72,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
6,1553672218164740099,1553672218164740099,1659259297000.0,2022-07-31 14:51:37,+0530,,"Bangles, gajra in hair matlab dekh rahe ho? Bachpan se hi dress up karne ka shauk hai ğŸ˜‚  https://t.co/Xg5fh0FLHW",hi,[],[],715160245778055168,715160245778055168,whosthatmiss,Aisshwarya Kerure,7,14,https://twitter.com/whosthatmiss/status/1553672218164740099,[],['https://pbs.twimg.com/media/FY_ApRyaAAIAsYW.jpg'],1,https://pbs.twimg.com/media/FY_ApRyaAAIAsYW.jpg,False,249,40,4,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
7,1553672159587090432,1553672159587090432,1659259283000.0,2022-07-31 14:51:23,+0530,,My niece participated in a fancy dress competition and they dressed up her as Groot. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ« ğŸ« ğŸ« ğŸ« ğŸ”¥ğŸ«¶ â€œWE ARE GROOT!!!â€  https://t.co/rLZtsDA4e8,en,[],[],1339638320242966528,1339638320242966528,naekum_nokuma,Mario,7,14,https://twitter.com/naekum_nokuma/status/1553672159587090432,[],['https://pbs.twimg.com/media/FY_Al8DaIAAe1si.jpg'],1,https://pbs.twimg.com/media/FY_Al8DaIAAe1si.jpg,False,179,19,3,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
8,1553656752931045377,1553656752931045377,1659255610000.0,2022-07-31 13:50:10,+0530,,"From the tweet this afternoon to now the outfit (white inner shirt, brown outer shirt glasses) what's next for #JeffBarcode today because the day is still long you knowğŸ¤” #JeffSaturxPassioneShoppingDestination  https://t.co/4uQJDn8r1I",en,"['jeffbarcode', 'jeffsaturxpassioneshoppingdestination']",[],1536220704852549632,1536220704852549632,LR01638057,JAğŸªğŸŒ»ğŸ’œâ¤ï¸ğŸ’œ,7,13,https://twitter.com/LR01638057/status/1553656752931045377,[],"['https://pbs.twimg.com/media/FY-ylEGXgAAC8Mo.jpg', 'https://pbs.twimg.com/media/FY-ylPhXoAAwUUn.jpg', 'https://pbs.twimg.com/media/FY-ylXxWQAA36QM.jpg']",1,https://pbs.twimg.com/media/FY-ylEGXgAAC8Mo.jpg,False,114,4,41,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
9,1553654246767304704,1553654246767304704,1659255012000.0,2022-07-31 13:40:12,+0530,,"Meet Meerab, an undergraduate student from lahore doing ""Night duty as KFC rider"" to cover her fees &amp; will continue until she graduates and make her mark in Fashion Designing industry.  https://t.co/jCv98nEL28",en,[],[],1076168162494857218,1076168162494857218,SanaullahMahsod,Sanaullah Mahsood âœª,7,13,https://twitter.com/SanaullahMahsod/status/1553654246767304704,[],['https://pbs.twimg.com/media/FY-wS_0WYAAaFpI.jpg'],1,https://pbs.twimg.com/media/FY-wS_0WYAAaFpI.jpg,False,199,8,14,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
10,1553641974648807427,1553641974648807427,1659252086000.0,2022-07-31 12:51:26,+0530,,"Ame: ""Goobye...!"" (turns her t-posed model to the side, ""walks"" it off-screen, snickers, ends stream)  absolutely fucking kino, my spirits have been lifted; thank you, Ame... you're the best fr fr...!! ğŸ¥¹ğŸ’›ğŸ’›ğŸ’›  https://t.co/NEpdnvcovC",en,[],[],1322412975865487360,1322412975865487360,alfa_hatdog,ğŸŒ­ AlfaHatdog ğŸ”ğŸ”±,7,12,https://twitter.com/alfa_hatdog/status/1553641974648807427,[],['https://pbs.twimg.com/media/FY-k3AkVQAAyutO.jpg'],1,https://pbs.twimg.com/media/FY-k3AkVQAAyutO.jpg,False,118,0,13,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
11,1553638571235414016,1553638571235414016,1659251275000.0,2022-07-31 12:37:55,+0530,,"#ShamitaShetty Life is tricky baby, stay in your magic ğŸ’âœ¨ . . Outfit - @punitbalanaofficial  Styling by -@stylebysaachivj Hair - @hairnmakeup.farzana @kromakaysalon  Make up - @shaylinayak  Managed by - @bethetribe  #shootdiaries #outdoorshoot #musicvideo #peace #happiness  https://t.co/ChXzj1TzC5",en,"['shamitashetty', 'shootdiaries', 'outdoorshoot', 'musicvideo', 'peace', 'happiness']",[],1230167459388362752,1230167459388362752,DMovieUpdates,Daily Movie Updates,7,12,https://twitter.com/DMovieUpdates/status/1553638571235414016,[],['https://pbs.twimg.com/media/FY-iCFbUIAA_9_a.jpg'],1,https://pbs.twimg.com/media/FY-iCFbUIAA_9_a.jpg,False,55,3,37,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
12,1553635128730984449,1553635128730984449,1659250454000.0,2022-07-31 12:24:14,+0530,,à¸¢à¸·à¸™à¹€à¸¥à¹ˆà¸™à¸¢à¸±à¸‡à¹„à¸‡à¹ƒà¸«à¹‰à¹€à¸«à¸¡à¸·à¸­à¸™à¸–à¹ˆà¸²à¸¢à¹à¸šà¸š à¹à¸¡à¹‰à¸ˆà¸°à¸¡à¸¸à¸¡à¹€à¸œà¸¥à¸­à¸à¹‡à¸”à¸¹à¸”à¸µà¸ªà¸¸à¸”à¹† à¸ªà¸¸à¸”à¸ˆà¸°à¸šà¸£à¸£à¸¢à¸²à¸¢ à¸„à¸§à¸²à¸¡ model à¸™à¸µà¹‰ ğŸ’¯âœ¨ğŸ¥º @gulfkanawut   #TGmeawxMG  https://t.co/m4ojW3Ozsb,th,['tgmeawxmg'],[],164921006,164921006,TGmeaw,ğŸ…£ğŸ…– ğ“¶ğ“®ğ“ªğ”€ ğŸŒ» â€¢ sÇÄ±Ì£É¹oÉ¯ÇÉ¯ dÇÇÊ,7,12,https://twitter.com/TGmeaw/status/1553635128730984449,[],['https://pbs.twimg.com/media/FY-e6cjUEAA2ZhT.jpg'],1,https://pbs.twimg.com/media/FY-e6cjUEAA2ZhT.jpg,False,226,0,150,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
13,1553615855899910147,1553615855899910147,1659245859000.0,2022-07-31 11:07:39,+0530,,#Liger @TheDeverakonda looks stylish and suave in classy outfit.ğŸ”¥â¤ï¸ from the sets of #KoffeewithKaranSeason7  #VijayDeverakonda  https://t.co/XD9qOBp9Fm,en,"['liger', 'koffeewithkaranseason7', 'vijaydeverakonda']",[],782462962401316864,782462962401316864,UrsVamsiShekar,ğ•ğšğ¦ğ¬ğ¢ğ’ğ¡ğğ¤ğšğ«,7,11,https://twitter.com/UrsVamsiShekar/status/1553615855899910147,[],"['https://pbs.twimg.com/media/FY-NX05aUAAvdbs.jpg', 'https://pbs.twimg.com/media/FY-NYDbaMAArk0P.jpg', 'https://pbs.twimg.com/media/FY-NYYeacAAm7MG.jpg', 'https://pbs.twimg.com/media/FY-NYuiakAEymzY.jpg']",1,https://pbs.twimg.com/media/FY-NX05aUAAvdbs.jpg,False,68,0,17,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
14,1553615290013224960,1553615290013224960,1659245724000.0,2022-07-31 11:05:24,+0530,,.@TheDeverakonda looks stylish and suave in classy outfitğŸ”¥â¤ï¸   Straight from sets of #KoffeewithKaranSeason7   #VijayDeverakonda #AnanyaPanday #Liger  https://t.co/19sH4HMGlr,en,"['koffeewithkaranseason7', 'vijaydeverakonda', 'ananyapanday', 'liger']",[],1290527054,1290527054,shreyasgroup,Shreyas Media,7,11,https://twitter.com/shreyasgroup/status/1553615290013224960,[],"['https://pbs.twimg.com/media/FY-M27aakAEI7Gx.jpg', 'https://pbs.twimg.com/media/FY-M3MgaIAAGj8C.jpg', 'https://pbs.twimg.com/media/FY-M3h-akAIw_SM.jpg', 'https://pbs.twimg.com/media/FY-M3ynaQAARXwW.jpg']",1,https://pbs.twimg.com/media/FY-M27aakAEI7Gx.jpg,False,73,0,12,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
15,1553614565811691520,1553614565811691520,1659245551000.0,2022-07-31 11:02:31,+0530,,#Liger @TheDeverakonda looks stylish and suave in classy outfit.ğŸ”¥â¤ï¸ Straight from sets of #KoffeewithKaranSeason7  #VijayDeverakonda  https://t.co/D8pOpOtZyS,en,"['liger', 'koffeewithkaranseason7', 'vijaydeverakonda']",[],175331127,175331127,baraju_SuperHit,BA Raju's Team,7,11,https://twitter.com/baraju_SuperHit/status/1553614565811691520,[],"['https://pbs.twimg.com/media/FY-MMtQVsAAaAds.jpg', 'https://pbs.twimg.com/media/FY-MNAQVUAAVSKr.jpg', 'https://pbs.twimg.com/media/FY-MNR1UUAITcUk.jpg', 'https://pbs.twimg.com/media/FY-MNoUUIAA_pCr.jpg']",1,https://pbs.twimg.com/media/FY-MMtQVsAAaAds.jpg,False,119,0,16,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
16,1553613891250561025,1553613891250561025,1659245391000.0,2022-07-31 10:59:51,+0530,,#Liger @TheDeverakonda looks stylish and suave in classy outfit.ğŸ”¥â¤ï¸ Straight from sets of #KoffeewithKaranSeason7  #VijayDeverakonda  https://t.co/PmivWmrG5i,en,"['liger', 'koffeewithkaranseason7', 'vijaydeverakonda']",[],199281395,199281395,SureshKondi_,Suresh Kondi,7,10,https://twitter.com/SureshKondi_/status/1553613891250561025,[],"['https://pbs.twimg.com/media/FY-LjG_aIAAFGdp.jpg', 'https://pbs.twimg.com/media/FY-LkD8aQAImQnO.jpg', 'https://pbs.twimg.com/media/FY-Lk3hacAAkExy.jpg', 'https://pbs.twimg.com/media/FY-Ll06aAAIc6HP.jpg']",1,https://pbs.twimg.com/media/FY-LjG_aIAAFGdp.jpg,False,121,1,21,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
17,1553612293753442305,1553612293753442305,1659245010000.0,2022-07-31 10:53:30,+0530,,"Japanese second-tier outfit managed by former Pune City tactician Ranko PopovicğŸ‡·ğŸ‡¸ is looking to sign the 20-year-old Indian defender on a permanent transfer &amp; is willing to pay the transfer fee, Halfway Football can confirm ğŸ‡¯ğŸ‡µğŸ”¥â³  #Transfers #ISL #HalfwayFootball #IndianFootball  https://t.co/ybuE6YWyc3",en,"['transfers', 'isl', 'halfwayfootball', 'indianfootball']",[],1288705438888808448,1288705438888808448,HalfwayFootball,Halfway Football,7,10,https://twitter.com/HalfwayFootball/status/1553612293753442305,[],['https://pbs.twimg.com/media/FY-KJWHakAAPlC1.jpg'],1,https://pbs.twimg.com/media/FY-KJWHakAAPlC1.jpg,False,565,8,40,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
18,1553608942449999872,1553608942449999872,1659244211000.0,2022-07-31 10:40:11,+0530,,A complete case study of a disastrous business model failure  Thread on the story of the Rise and Fall  of Kingfisher Airlines  Kindly re-tweet to help us educate more investorsğŸ§µğŸ‘‡  https://t.co/kCt7LZ1Xrk,en,[],[],2317300873,2317300873,stockifi_Invest,Abhijit Chokshi | Investors à¤•à¤¾ à¤¦à¥‹à¤¸à¥à¤¤,7,10,https://twitter.com/stockifi_Invest/status/1553608942449999872,[],['https://pbs.twimg.com/media/FY-B1FJacAAJukw.jpg'],1,https://pbs.twimg.com/media/FY-B1FJacAAJukw.jpg,False,81,4,26,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
19,1553601999337164800,1553601999337164800,1659242555000.0,2022-07-31 10:12:35,+0530,,At the @iiiaaward last night ğŸŒŸ @eventzfactory @mid_day @brandbantermedia . Outfit @ksaini52 Jewellery @jewellery_by_sonam Hair @kalyani  #love #blue  https://t.co/aQUzmO4T3B,en,"['love', 'blue']",[],345241224,345241224,Flora_Saini,FLORA SAINI,7,10,https://twitter.com/Flora_Saini/status/1553601999337164800,[],"['https://pbs.twimg.com/media/FY-AxLvaUAAs6D8.jpg', 'https://pbs.twimg.com/media/FY-Axe3aUAAEjf3.jpg', 'https://pbs.twimg.com/media/FY-AxxnaAAAed0o.jpg', 'https://pbs.twimg.com/media/FY-AyIfagAEACxa.jpg']",1,https://pbs.twimg.com/media/FY-AxLvaUAAs6D8.jpg,False,144,4,10,,fashion OR model OR dress OR styles OR currentlywearing OR outfit OR fashionpost OR todaysoutfit,,"24.8086744,80.896201,1500km",,,,,[],,,,
